PreferedSampleID,AlternateSampleID,RawDataPath,RawDataPath2
AP-141,AP-141,/seq/picard_aggregation/RP-2615.A10_AP-141_26749/WGS/AP-141/current/AP-141.bam,NA
AP-186,AP-186,/seq/picard_aggregation/RP-2615.A11_AP-186_26749/WGS/AP-186/current/AP-186.bam,NA
AP-187,AP-187,/seq/picard_aggregation/RP-2615.A12_AP-187_26749/WGS/AP-187/current/AP-187.bam,NA
AP-188,AP-188,/seq/picard_aggregation/RP-2615.B01_AP-188_26749/WGS/AP-188/current/AP-188.bam,NA
AP-189,AP-189,/seq/picard_aggregation/RP-2615.B02_AP-189_26749/WGS/AP-189/current/AP-189.bam,NA
AP-42,AP-042,/seq/picard_aggregation/RP-2615.A09_AP-42_26749/WGS/AP-42/current/AP-42.bam,NA
CON21-69,CON21-69,/seq/picard_aggregation/RP-2615.C06_CON21-69_26749/WGS/CON21-69/current/CON21-69.bam,NA
CON21-70,CON21-70,/seq/picard_aggregation/RP-2615.C07_CON21-70_26749/WGS/CON21-70/current/CON21-70.bam,NA
CON21-71,CON21-71,/seq/picard_aggregation/RP-2615.C08_CON21-71_26749/WGS/CON21-71/current/CON21-71.bam,NA
CON21-72,CON21-72,/seq/picard_aggregation/RP-2615.C09_CON21-72_26749/WGS/CON21-72/current/CON21-72.bam,NA
CON21-73,CON21-73,/seq/picard_aggregation/RP-2615.C10_CON21-73_26749/WGS/CON21-73/current/CON21-73.bam,NA
CON21-74,CON21-74,/seq/picard_aggregation/RP-2615.C11_CON21-74_26749/WGS/CON21-74/current/CON21-74.bam,NA
CON21-75,CON21-75,/seq/picard_aggregation/RP-2615.D08_CON21-75_26749/WGS/CON21-75/current/CON21-75.bam,NA
CON21-76,CON21-76,/seq/picard_aggregation/RP-2615.C12_CON21-76_26749/WGS/CON21-76/current/CON21-76.bam,NA
CON21-77,CON21-77,/seq/picard_aggregation/RP-2615.D01_CON21-77_26749/WGS/CON21-77/current/CON21-77.bam,NA
CON21-78,CON21-78,/seq/picard_aggregation/RP-2615.C02_CON21-78_26749/WGS/CON21-78/current/CON21-78.bam,NA
CON21-81,CON21-81,/seq/picard_aggregation/RP-2615.C03_CON21-81_26749/WGS/CON21-81/current/CON21-81.bam,NA
CON21-82,CON21-82,/seq/picard_aggregation/RP-2615.C04_CON21-82_26749/WGS/CON21-82/current/CON21-82.bam,NA
CON21-85,CON21-85,/seq/picard_aggregation/RP-2615.C05_CON21-85_26749/WGS/CON21-85/current/CON21-85.bam,NA
CON22-01,CON22-01,/seq/picard_aggregation/RP-2615.D02_CON22-01_26749/WGS/CON22-01/current/CON22-01.bam,NA
CON22-02,CON22-02,/seq/picard_aggregation/RP-2615.D03_CON22-02_26749/WGS/CON22-02/current/CON22-02.bam,NA
CON22-03,CON22-03,/seq/picard_aggregation/RP-2615.D04_CON22-03_26749/WGS/CON22-03/current/CON22-03.bam,NA
CON22-04,CON22-04,/seq/picard_aggregation/RP-2615.D05_CON22-04_26749/WGS/CON22-04/current/CON22-04.bam,NA
CON22-05,CON22-05,/seq/picard_aggregation/RP-2615.D06_CON22-05_26749/WGS/CON22-05/current/CON22-05.bam,NA
CON22-06,CON22-06,/seq/picard_aggregation/RP-2615.D07_CON22-06_26749/WGS/CON22-06/current/CON22-06.bam,NA
CON22-07,CON22-07,/seq/picard_aggregation/RP-2615.D09_CON22-07_26749/WGS/CON22-07/current/CON22-07.bam,NA
CON22-08,CON22-08,/seq/picard_aggregation/RP-2615.D10_CON22-08_26749/WGS/CON22-08/current/CON22-08.bam,NA
CON22-13,CON22-13,/seq/picard_aggregation/RP-2615.D11_CON22-13_26749/WGS/CON22-13/current/CON22-13.bam,NA
CON22-131,CON22-131,/seq/picard_aggregation/RP-2615.E04_CON22-131_26749/WGS/CON22-131/current/CON22-131.bam,NA
CON22-133,CON22-133,/seq/picard_aggregation/RP-2615.E05_CON22-133_26749/WGS/CON22-133/current/CON22-133.bam,NA
CON22-138,CON22-138,/seq/picard_aggregation/RP-2615.E06_CON22-138_26749/WGS/CON22-138/current/CON22-138.bam,NA
CON22-140,CON22-140,/seq/picard_aggregation/RP-2615.E07_CON22-140_26749/WGS/CON22-140/current/CON22-140.bam,NA
CON22-17,CON22-17,/seq/picard_aggregation/RP-2615.D12_CON22-17_26749/WGS/CON22-17/current/CON22-17.bam,NA
CON22-220,CON22-220,/seq/picard_aggregation/RP-2615.E08_CON22-220_26749/WGS/CON22-220/current/CON22-220.bam,NA
CON22-226,CON22-226,/seq/picard_aggregation/RP-2615.E09_CON22-226_26749/WGS/CON22-226/current/CON22-226.bam,NA
CON22-228,CON22-228,/seq/picard_aggregation/RP-2615.E10_CON22-228_26749/WGS/CON22-228/current/CON22-228.bam,NA
CON22-229,CON22-229,/seq/picard_aggregation/RP-2615.E11_CON22-229_26749/WGS/CON22-229/current/CON22-229.bam,NA
CON22-230,CON22-230,/seq/picard_aggregation/RP-2615.E12_CON22-230_26749/WGS/CON22-230/current/CON22-230.bam,NA
CON22-231,CON22-231,/seq/picard_aggregation/RP-2615.G05_CON22-231_26749/WGS/CON22-231/current/CON22-231.bam,NA
CON22-231,CON22-231,/seq/picard_aggregation/RP-2615.F01_CON22-231_26749/WGS/CON22-231/current/CON22-231.bam,NA
CON22-232,CON22-232,/seq/picard_aggregation/RP-2615.G06_CON22-232_26749/WGS/CON22-232/current/CON22-232.bam,NA
CON22-232,CON22-232,/seq/picard_aggregation/RP-2615.F02_CON22-232_26749/WGS/CON22-232/current/CON22-232.bam,NA
CON22-233,CON22-233,/seq/picard_aggregation/RP-2615.F03_CON22-233_26749/WGS/CON22-233/current/CON22-233.bam,NA
CON22-235,CON22-235,/seq/picard_aggregation/RP-2615.G07_CON22-235_26749/WGS/CON22-235/current/CON22-235.bam,NA
CON22-236,CON22-236,/seq/picard_aggregation/RP-2615.G08_CON22-236_26749/WGS/CON22-236/current/CON22-236.bam,NA
CON22-237,CON22-237,/seq/picard_aggregation/RP-2615.G09_CON22-237_26749/WGS/CON22-237/current/CON22-237.bam,NA
CON22-238,CON22-238,/seq/picard_aggregation/RP-2615.G10_CON22-238_26749/WGS/CON22-238/current/CON22-238.bam,NA
CON22-239,CON22-239,/seq/picard_aggregation/RP-2615.G11_CON22-239_26749/WGS/CON22-239/current/CON22-239.bam,NA
CON22-240,CON22-240,/seq/picard_aggregation/RP-2615.A02_CON22-240_26749/WGS/CON22-240/current/CON22-240.bam,NA
CON22-241,CON22-241,/seq/picard_aggregation/RP-2615.H01_CON22-241_26749/WGS/CON22-241/current/CON22-241.bam,NA
CON22-244,CON22-244,/seq/picard_aggregation/RP-2615.H02_CON22-244_26749/WGS/CON22-244/current/CON22-244.bam,NA
CON22-245,CON22-245,/seq/picard_aggregation/RP-2615.H03_CON22-245_26749/WGS/CON22-245/current/CON22-245.bam,NA
CON22-246,CON22-246,/seq/picard_aggregation/RP-2615.H04_CON22-246_26749/WGS/CON22-246/current/CON22-246.bam,NA
CON22-247,CON22-247,/seq/picard_aggregation/RP-2615.H05_CON22-247_26749/WGS/CON22-247/current/CON22-247.bam,NA
CON22-275,CON22-275,/seq/picard_aggregation/RP-2615.H06_CON22-275_26749/WGS/CON22-275/current/CON22-275.bam,NA
CON22-277,CON22-277,/seq/picard_aggregation/RP-2615.H07_CON22-277_26749/WGS/CON22-277/current/CON22-277.bam,NA
CON22-285,CON22-285,/seq/picard_aggregation/RP-2615.H08_CON22-285_26749/WGS/CON22-285/current/CON22-285.bam,NA
CON22-289,CON22-289,/seq/picard_aggregation/RP-2615.H09_CON22-289_26749/WGS/CON22-289/current/CON22-289.bam,NA
CON22-311,CON22-311,/seq/picard_aggregation/RP-2615.F04_CON22-311_26749/WGS/CON22-311/current/CON22-311.bam,NA
CON22-312,CON22-312,/seq/picard_aggregation/RP-2615.F05_CON22-312_26749/WGS/CON22-312/current/CON22-312.bam,NA
CON22-313,CON22-313,/seq/picard_aggregation/RP-2615.F06_CON22-313_26749/WGS/CON22-313/current/CON22-313.bam,NA
CON22-314,CON22-314,/seq/picard_aggregation/RP-2615.F07_CON22-314_26749/WGS/CON22-314/current/CON22-314.bam,NA
CON22-315,CON22-315,/seq/picard_aggregation/RP-2615.F08_CON22-315_26749/WGS/CON22-315/current/CON22-315.bam,NA
CON22-316,CON22-316,/seq/picard_aggregation/RP-2615.F09_CON22-316_26749/WGS/CON22-316/current/CON22-316.bam,NA
CON22-319,CON22-319,/seq/picard_aggregation/RP-2615.F10_CON22-319_26749/WGS/CON22-319/current/CON22-319.bam,NA
CON22-320,CON22-320,/seq/picard_aggregation/RP-2615.F11_CON22-320_26749/WGS/CON22-320/current/CON22-320.bam,NA
CON22-324,CON22-324,/seq/picard_aggregation/RP-2615.A03_CON22-324_26749/WGS/CON22-324/current/CON22-324.bam,NA
CON22-325,CON22-325,/seq/picard_aggregation/RP-2615.G01_CON22-325_26749/WGS/CON22-325/current/CON22-325.bam,NA
CON22-326,CON22-326,/seq/picard_aggregation/RP-2615.G02_CON22-326_26749/WGS/CON22-326/current/CON22-326.bam,NA
CON22-327,CON22-327,/seq/picard_aggregation/RP-2615.G03_CON22-327_26749/WGS/CON22-327/current/CON22-327.bam,NA
CON22-329,CON22-329,/seq/picard_aggregation/RP-2615.G04_CON22-329_26749/WGS/CON22-329/current/CON22-329.bam,NA
CON22-83,CON22-83,/seq/picard_aggregation/RP-2615.E01_CON22-83_26749/WGS/CON22-83/current/CON22-83.bam,NA
CON22-86,CON22-86,/seq/picard_aggregation/RP-2615.E02_CON22-86_26749/WGS/CON22-86/current/CON22-86.bam,NA
CON22-87,CON22-87,/seq/picard_aggregation/RP-2615.E03_CON22-87_26749/WGS/CON22-87/current/CON22-87.bam,NA
HRP0003,HRP0003,/seq/picard_aggregation/RP-2615.D11_HRP0003_26752/WGS/HRP0003/current/HRP0003.bam,NA
HRP0004,HRP0004,/seq/picard_aggregation/RP-2615.D12_HRP0004_26752/WGS/HRP0004/current/HRP0004.bam,NA
HRP0005,HRP0005,/seq/picard_aggregation/RP-2615.E01_HRP0005_26752/WGS/HRP0005/current/HRP0005.bam,NA
HRP0006,HRP0006,/seq/picard_aggregation/RP-2615.E02_HRP0006_26752/WGS/HRP0006/current/HRP0006.bam,NA
HRP0007,HRP0007,/seq/picard_aggregation/RP-2615.E03_HRP0007_26752/WGS/HRP0007/current/HRP0007.bam,NA
HRP0009,HRP0009,/seq/picard_aggregation/RP-2615.E04_HRP0009_26752/WGS/HRP0009/current/HRP0009.bam,NA
HRP0010,HRP0010,/seq/picard_aggregation/RP-2615.E05_HRP0010_26752/WGS/HRP0010/current/HRP0010.bam,NA
HRP0011,HRP0011,/seq/picard_aggregation/RP-2615.E06_HRP0011_26752/WGS/HRP0011/current/HRP0011.bam,NA
HRP0012,HRP0012,/seq/picard_aggregation/RP-2615.E07_HRP0012_26752/WGS/HRP0012/current/HRP0012.bam,NA
HRP0013,HRP0013,/seq/picard_aggregation/RP-2615.E08_HRP0013_26752/WGS/HRP0013/current/HRP0013.bam,NA
HRP0015,HRP0015,/seq/picard_aggregation/RP-2615.E09_HRP0015_26752/WGS/HRP0015/current/HRP0015.bam,NA
HRP0016,HRP0016,/seq/picard_aggregation/RP-2615.E10_HRP0016_26752/WGS/HRP0016/current/HRP0016.bam,NA
HRP0019,HRP0019,/seq/picard_aggregation/RP-2615.E12_HRP0019_26752/WGS/HRP0019/current/HRP0019.bam,NA
HRP0020,HRP0020,/seq/picard_aggregation/RP-2615.F01_HRP0020_26752/WGS/HRP0020/current/HRP0020.bam,NA
HRP0021,HRP0021,/seq/picard_aggregation/RP-2615.F02_HRP0021_26752/WGS/HRP0021/current/HRP0021.bam,NA
HRP0022,HRP0022,/seq/picard_aggregation/RP-2615.F03_HRP0022_26752/WGS/HRP0022/current/HRP0022.bam,NA
HRP0023,HRP0023,/seq/picard_aggregation/RP-2615.F04_HRP0023_26752/WGS/HRP0023/current/HRP0023.bam,NA
HRP0025,HRP0025,/seq/picard_aggregation/RP-2615.F05_HRP0025_26752/WGS/HRP0025/current/HRP0025.bam,NA
HRP0026,HRP0026,/seq/picard_aggregation/RP-2615.F06_HRP0026_26752/WGS/HRP0026/current/HRP0026.bam,NA
HRP0027,HRP0027,/seq/picard_aggregation/RP-2615.F07_HRP0027_26752/WGS/HRP0027/current/HRP0027.bam,NA
HRP0028,HRP0028,/seq/picard_aggregation/RP-2615.F08_HRP0028_26752/WGS/HRP0028/current/HRP0028.bam,NA
HRP0029,HRP0029,/seq/picard_aggregation/RP-2615.F09_HRP0029_26752/WGS/HRP0029/current/HRP0029.bam,NA
HRP0030,HRP0030,/seq/picard_aggregation/RP-2615.F10_HRP0030_26752/WGS/HRP0030/current/HRP0030.bam,NA
HRP0031,HRP0031,/seq/picard_aggregation/RP-2615.F11_HRP0031_26752/WGS/HRP0031/current/HRP0031.bam,NA
HRP0032,HRP0032,/seq/picard_aggregation/RP-2615.A02_HRP0032_26752/WGS/HRP0032/current/HRP0032.bam,NA
HRP0033,HRP0033,/seq/picard_aggregation/RP-2615.G01_HRP0033_26752/WGS/HRP0033/current/HRP0033.bam,NA
HRP0034,HRP0034,/seq/picard_aggregation/RP-2615.G02_HRP0034_26752/WGS/HRP0034/current/HRP0034.bam,NA
HRP0035,HRP0035,/seq/picard_aggregation/RP-2615.G03_HRP0035_26752/WGS/HRP0035/current/HRP0035.bam,NA
HRP0036,HRP0036,/seq/picard_aggregation/RP-2615.G04_HRP0036_26752/WGS/HRP0036/current/HRP0036.bam,NA
HRP0037,HRP0037,/seq/picard_aggregation/RP-2615.G05_HRP0037_26752/WGS/HRP0037/current/HRP0037.bam,NA
HRP0038,HRP0038,/seq/picard_aggregation/RP-2615.G06_HRP0038_26752/WGS/HRP0038/current/HRP0038.bam,NA
HRP0040,HRP0040,/seq/picard_aggregation/RP-2615.G07_HRP0040_26752/WGS/HRP0040/current/HRP0040.bam,NA
HRP0041,HRP0041,/seq/picard_aggregation/RP-2615.G08_HRP0041_26752/WGS/HRP0041/current/HRP0041.bam,NA
HRP0044,HRP0044,/seq/picard_aggregation/RP-2615.G09_HRP0044_26752/WGS/HRP0044/current/HRP0044.bam,NA
HRP0045,HRP0045,/seq/picard_aggregation/RP-2615.G10_HRP0045_26752/WGS/HRP0045/current/HRP0045.bam,NA
HRP0046,HRP0046,/seq/picard_aggregation/RP-2615.G11_HRP0046_26752/WGS/HRP0046/current/HRP0046.bam,NA
HRP0047,HRP0047,/seq/picard_aggregation/RP-2615.A03_HRP0047_26752/WGS/HRP0047/current/HRP0047.bam,NA
HRP0048,HRP0048,/seq/picard_aggregation/RP-2615.H01_HRP0048_26752/WGS/HRP0048/current/HRP0048.bam,NA
HRP0051,HRP0051,/seq/picard_aggregation/RP-2615.H02_HRP0051_26752/WGS/HRP0051/current/HRP0051.bam,NA
HRP0052,HRP0052,/seq/picard_aggregation/RP-2615.H03_HRP0052_26752/WGS/HRP0052/current/HRP0052.bam,NA
HRP0053,HRP0053,/seq/picard_aggregation/RP-2615.H04_HRP0053_26752/WGS/HRP0053/current/HRP0053.bam,NA
HRP0054,HRP0054,/seq/picard_aggregation/RP-2615.H05_HRP0054_26752/WGS/HRP0054/current/HRP0054.bam,NA
HRP0055,HRP0055,/seq/picard_aggregation/RP-2615.H06_HRP0055_26752/WGS/HRP0055/current/HRP0055.bam,NA
HRP0056,HRP0056,/seq/picard_aggregation/RP-2615.H07_HRP0056_26752/WGS/HRP0056/current/HRP0056.bam,NA
HRP0057,HRP0057,/seq/picard_aggregation/RP-2615.H08_HRP0057_26752/WGS/HRP0057/current/HRP0057.bam,NA
HRP0058,HRP0058,/seq/picard_aggregation/RP-2615.H09_HRP0058_26752/WGS/HRP0058/current/HRP0058.bam,NA
HRP0059,HRP0059,/seq/picard_aggregation/RP-2615.H10_HRP0059_26752/WGS/HRP0059/current/HRP0059.bam,NA
HRP0060,HRP0060,/seq/picard_aggregation/RP-2615.H11_HRP0060_26752/WGS/HRP0060/current/HRP0060.bam,NA
HRP0061,HRP0061,/seq/picard_aggregation/RP-2615.A01_HRP0061_26752/WGS/HRP0061/current/HRP0061.bam,NA
HRP0062,HRP0062,/seq/picard_aggregation/RP-2615.B08_HRP0062_26752/WGS/HRP0062/current/HRP0062.bam,NA
HRP0063,HRP0063,/seq/picard_aggregation/RP-2615.H11_HRP0063_26753/WGS/HRP0063/current/HRP0063.bam,NA
HRP0064,HRP0064,/seq/picard_aggregation/RP-2615.A01_HRP0064_26753/WGS/HRP0064/current/HRP0064.bam,NA
HRP0065,HRP0065,/seq/picard_aggregation/RP-2615.D07_HRP0065_26755/WGS/HRP0065/current/HRP0065.bam,NA
HRP0066,HRP0066,/seq/picard_aggregation/RP-2615.D08_HRP0066_26755/WGS/HRP0066/current/HRP0066.bam,NA
HRP0067,HRP0067,/seq/picard_aggregation/RP-2615.D09_HRP0067_26755/WGS/HRP0067/current/HRP0067.bam,NA
HRP0068,HRP0068,/seq/picard_aggregation/RP-2615.D10_HRP0068_26755/WGS/HRP0068/current/HRP0068.bam,NA
HRP0069,HRP0069,/seq/picard_aggregation/RP-2615.D11_HRP0069_26755/WGS/HRP0069/current/HRP0069.bam,NA
HRP0070,HRP0070,/seq/picard_aggregation/RP-2615.D12_HRP0070_26755/WGS/HRP0070/current/HRP0070.bam,NA
HRP0071,HRP0071,/seq/picard_aggregation/RP-2615.E01_HRP0071_26755/WGS/HRP0071/current/HRP0071.bam,NA
HRP0072,HRP0072,/seq/picard_aggregation/RP-2615.E02_HRP0072_26755/WGS/HRP0072/current/HRP0072.bam,NA
HRP0073,HRP0073,/seq/picard_aggregation/RP-2615.E03_HRP0073_26755/WGS/HRP0073/current/HRP0073.bam,NA
HRP0074,HRP0074,/seq/picard_aggregation/RP-2615.E04_HRP0074_26755/WGS/HRP0074/current/HRP0074.bam,NA
HRP0075,HRP0075,/seq/picard_aggregation/RP-2615.E05_HRP0075_26755/WGS/HRP0075/current/HRP0075.bam,NA
HRP0076,HRP0076,/seq/picard_aggregation/RP-2615.E06_HRP0076_26755/WGS/HRP0076/current/HRP0076.bam,NA
HRP0077,HRP0077,/seq/picard_aggregation/RP-2615.E07_HRP0077_26755/WGS/HRP0077/current/HRP0077.bam,NA
HRP0078,HRP0078,/seq/picard_aggregation/RP-2615.E08_HRP0078_26755/WGS/HRP0078/current/HRP0078.bam,NA
