PreferedSampleID,AlternateSampleID,RawDataPath,RawDataPath2
HRP0079,HRP0079,/seq/picard_aggregation/RP-2615.E09_HRP0079_26755/WGS/HRP0079/current/HRP0079.bam,NA
HRP0080,HRP0080,/seq/picard_aggregation/RP-2615.E10_HRP0080_26755/WGS/HRP0080/current/HRP0080.bam,NA
HRP0081,HRP0081,/seq/picard_aggregation/RP-2615.E11_HRP0081_26755/WGS/HRP0081/current/HRP0081.bam,NA
HRP0082,HRP0082,/seq/picard_aggregation/RP-2615.E12_HRP0082_26755/WGS/HRP0082/current/HRP0082.bam,NA
HRP0083,HRP0083,/seq/picard_aggregation/RP-2615.F01_HRP0083_26755/WGS/HRP0083/current/HRP0083.bam,NA
HRP0084,HRP0084,/seq/picard_aggregation/RP-2615.F02_HRP0084_26755/WGS/HRP0084/current/HRP0084.bam,NA
HRP0085,HRP0085,/seq/picard_aggregation/RP-2615.F03_HRP0085_26755/WGS/HRP0085/current/HRP0085.bam,NA
HRP0088,HRP0088,/seq/picard_aggregation/RP-2615.F05_HRP0088_26755/WGS/HRP0088/current/HRP0088.bam,NA
HRP0089,HRP0089,/seq/picard_aggregation/RP-2615.F06_HRP0089_26755/WGS/HRP0089/current/HRP0089.bam,NA
HRP0090,HRP0090,/seq/picard_aggregation/RP-2615.F07_HRP0090_26755/WGS/HRP0090/current/HRP0090.bam,NA
HRP0091,HRP0091,/seq/picard_aggregation/RP-2615.F08_HRP0091_26755/WGS/HRP0091/current/HRP0091.bam,NA
HRP0092,HRP0092,/seq/picard_aggregation/RP-2615.F09_HRP0092_26755/WGS/HRP0092/current/HRP0092.bam,NA
HRP0093,HRP0093,/seq/picard_aggregation/RP-2615.F10_HRP0093_26755/WGS/HRP0093/current/HRP0093.bam,NA
HRP0094,HRP0094,/seq/picard_aggregation/RP-2615.F11_HRP0094_26755/WGS/HRP0094/current/HRP0094.bam,NA
HRP0095,HRP0095,/seq/picard_aggregation/RP-2615.A01_HRP0095_26755/WGS/HRP0095/current/HRP0095.bam,NA
HRP0097,HRP0097,/seq/picard_aggregation/RP-2615.G01_HRP0097_26755/WGS/HRP0097/current/HRP0097.bam,NA
HRP0098,HRP0098,/seq/picard_aggregation/RP-2615.G02_HRP0098_26755/WGS/HRP0098/current/HRP0098.bam,NA
HRP0099,HRP0099,/seq/picard_aggregation/RP-2615.G03_HRP0099_26755/WGS/HRP0099/current/HRP0099.bam,NA
HRP0100,HRP0100,/seq/picard_aggregation/RP-2615.G04_HRP0100_26755/WGS/HRP0100/current/HRP0100.bam,NA
HRP0101,HRP0101,/seq/picard_aggregation/RP-2615.G05_HRP0101_26755/WGS/HRP0101/current/HRP0101.bam,NA
HRP0102,HRP0102,/seq/picard_aggregation/RP-2615.G06_HRP0102_26755/WGS/HRP0102/current/HRP0102.bam,NA
HRP0103,HRP0103,/seq/picard_aggregation/RP-2615.G07_HRP0103_26755/WGS/HRP0103/current/HRP0103.bam,NA
HRP0105,HRP0105,/seq/picard_aggregation/RP-2615.G08_HRP0105_26755/WGS/HRP0105/current/HRP0105.bam,NA
HRP0106,HRP0106,/seq/picard_aggregation/RP-2615.G09_HRP0106_26755/WGS/HRP0106/current/HRP0106.bam,NA
HRP0107,HRP0107,/seq/picard_aggregation/RP-2615.G10_HRP0107_26755/WGS/HRP0107/current/HRP0107.bam,NA
HRP0108,HRP0108,/seq/picard_aggregation/RP-2615.G11_HRP0108_26755/WGS/HRP0108/current/HRP0108.bam,NA
HRP0109,HRP0109,/seq/picard_aggregation/RP-2615.A03_HRP0109_26755/WGS/HRP0109/current/HRP0109.bam,NA
HRP0110,HRP0110,/seq/picard_aggregation/RP-2615.H01_HRP0110_26755/WGS/HRP0110/current/HRP0110.bam,NA
HRP0111,HRP0111,/seq/picard_aggregation/RP-2615.H02_HRP0111_26755/WGS/HRP0111/current/HRP0111.bam,NA
HRP0112,HRP0112,/seq/picard_aggregation/RP-2615.H03_HRP0112_26755/WGS/HRP0112/current/HRP0112.bam,NA
HRP0113,HRP0113,/seq/picard_aggregation/RP-2615.H04_HRP0113_26755/WGS/HRP0113/current/HRP0113.bam,NA
HRP0114,HRP0114,/seq/picard_aggregation/RP-2615.H05_HRP0114_26755/WGS/HRP0114/current/HRP0114.bam,NA
HRP0115,HRP0115,/seq/picard_aggregation/RP-2615.H06_HRP0115_26755/WGS/HRP0115/current/HRP0115.bam,NA
HRP0116,HRP0116,/seq/picard_aggregation/RP-2615.H07_HRP0116_26755/WGS/HRP0116/current/HRP0116.bam,NA
HRP0117,HRP0117,/seq/picard_aggregation/RP-2615.H08_HRP0117_26755/WGS/HRP0117/current/HRP0117.bam,NA
HRP0118,HRP0118,/seq/picard_aggregation/RP-2615.H09_HRP0118_26755/WGS/HRP0118/current/HRP0118.bam,NA
HRP0119,HRP0119,/seq/picard_aggregation/RP-2615.H10_HRP0119_26755/WGS/HRP0119/current/HRP0119.bam,NA
HRP0120,HRP0120,/seq/picard_aggregation/RP-2615.H11_HRP0120_26755/WGS/HRP0120/current/HRP0120.bam,NA
HRP0121,HRP0121,/seq/picard_aggregation/RP-2615.H12_HRP0121_26752/WGS/HRP0121/current/HRP0121.bam,NA
HRP0122,HRP0122,/seq/picard_aggregation/RP-2615.F03_HRP0122_26754/WGS/HRP0122/current/HRP0122.bam,NA
HRP0123,HRP0123,/seq/picard_aggregation/RP-2615.A02_HRP0123_26755/WGS/HRP0123/current/HRP0123.bam,NA
HRP0124,HRP0124,/seq/picard_aggregation/RP-2615.F04_HRP0124_26754/WGS/HRP0124/current/HRP0124.bam,NA
HRP0126,HRP0126,/seq/picard_aggregation/RP-2615.F05_HRP0126_26754/WGS/HRP0126/current/HRP0126.bam,NA
HRP0127,HRP0127,/seq/picard_aggregation/RP-2615.F06_HRP0127_26754/WGS/HRP0127/current/HRP0127.bam,NA
HRP0128,HRP0128,/seq/picard_aggregation/RP-2615.F07_HRP0128_26754/WGS/HRP0128/current/HRP0128.bam,NA
HRP0129,HRP0129,/seq/picard_aggregation/RP-2615.F08_HRP0129_26754/WGS/HRP0129/current/HRP0129.bam,NA
HRP0130,HRP0130,/seq/picard_aggregation/RP-2615.F09_HRP0130_26754/WGS/HRP0130/current/HRP0130.bam,NA
HRP0131,HRP0131,/seq/picard_aggregation/RP-2615.F10_HRP0131_26754/WGS/HRP0131/current/HRP0131.bam,NA
HRP0132,HRP0132,/seq/picard_aggregation/RP-2615.F11_HRP0132_26754/WGS/HRP0132/current/HRP0132.bam,NA
HRP0133,HRP0133,/seq/picard_aggregation/RP-2615.A03_HRP0133_26754/WGS/HRP0133/current/HRP0133.bam,NA
HRP0134,HRP0134,/seq/picard_aggregation/RP-2615.G01_HRP0134_26754/WGS/HRP0134/current/HRP0134.bam,NA
HRP0135,HRP0135,/seq/picard_aggregation/RP-2615.G02_HRP0135_26754/WGS/HRP0135/current/HRP0135.bam,NA
HRP0136,HRP0136,/seq/picard_aggregation/RP-2615.G03_HRP0136_26754/WGS/HRP0136/current/HRP0136.bam,NA
HRP0137,HRP0137,/seq/picard_aggregation/RP-2615.G04_HRP0137_26754/WGS/HRP0137/current/HRP0137.bam,NA
HRP0138,HRP0138,/seq/picard_aggregation/RP-2615.G05_HRP0138_26754/WGS/HRP0138/current/HRP0138.bam,NA
HRP0139,HRP0139,/seq/picard_aggregation/RP-2615.G06_HRP0139_26754/WGS/HRP0139/current/HRP0139.bam,NA
HRP0140,HRP0140,/seq/picard_aggregation/RP-2615.G07_HRP0140_26754/WGS/HRP0140/current/HRP0140.bam,NA
HRP0142,HRP0142,/seq/picard_aggregation/RP-2615.G08_HRP0142_26754/WGS/HRP0142/current/HRP0142.bam,NA
HRP0143,HRP0143,/seq/picard_aggregation/RP-2615.G09_HRP0143_26754/WGS/HRP0143/current/HRP0143.bam,NA
HRP0144,HRP0144,/seq/picard_aggregation/RP-2615.G10_HRP0144_26754/WGS/HRP0144/current/HRP0144.bam,NA
HRP0145,HRP0145,/seq/picard_aggregation/RP-2615.G11_HRP0145_26754/WGS/HRP0145/current/HRP0145.bam,NA
HRP0146,HRP0146,/seq/picard_aggregation/RP-2615.A02_HRP0146_26754/WGS/HRP0146/current/HRP0146.bam,NA
HRP0147,HRP0147,/seq/picard_aggregation/RP-2615.H01_HRP0147_26754/WGS/HRP0147/current/HRP0147.bam,NA
HRP0148,HRP0148,/seq/picard_aggregation/RP-2615.H02_HRP0148_26754/WGS/HRP0148/current/HRP0148.bam,NA
HRP0149,HRP0149,/seq/picard_aggregation/RP-2615.H03_HRP0149_26754/WGS/HRP0149/current/HRP0149.bam,NA
HRP0150,HRP0150,/seq/picard_aggregation/RP-2615.H04_HRP0150_26754/WGS/HRP0150/current/HRP0150.bam,NA
HRP0151,HRP0151,/seq/picard_aggregation/RP-2615.H11_HRP0151_26748/WGS/HRP0151/current/HRP0151.bam,NA
HRP0152,HRP0152,/seq/picard_aggregation/RP-2615.G12_HRP0152_26748/WGS/HRP0152/current/HRP0152.bam,NA
HRP0153,HRP0153,/seq/picard_aggregation/RP-2615.H12_HRP0153_26748/WGS/HRP0153/current/HRP0153.bam,NA
HRP0154,HRP0154,/seq/picard_aggregation/RP-2615.A01_HRP0154_26748/WGS/HRP0154/current/HRP0154.bam,NA
HRP0155,HRP0155,/seq/picard_aggregation/RP-2615.A02_HRP0155_26748/WGS/HRP0155/current/HRP0155.bam,NA
HRP0156,HRP0156,/seq/picard_aggregation/RP-2615.B04_HRP0156_26753/WGS/HRP0156/current/HRP0156.bam,NA
HRP0159,HRP0159,/seq/picard_aggregation/RP-2615.B05_HRP0159_26753/WGS/HRP0159/current/HRP0159.bam,NA
HRP0160,HRP0160,/seq/picard_aggregation/RP-2615.B06_HRP0160_26753/WGS/HRP0160/current/HRP0160.bam,NA
HRP0161,HRP0161,/seq/picard_aggregation/RP-2615.B07_HRP0161_26753/WGS/HRP0161/current/HRP0161.bam,NA
HRP0162,HRP0162,/seq/picard_aggregation/RP-2615.B08_HRP0162_26753/WGS/HRP0162/current/HRP0162.bam,NA
HRP0163,HRP0163,/seq/picard_aggregation/RP-2615.B09_HRP0163_26753/WGS/HRP0163/current/HRP0163.bam,NA
HRP0164,HRP0164,/seq/picard_aggregation/RP-2615.B10_HRP0164_26753/WGS/HRP0164/current/HRP0164.bam,NA
HRP0166,HRP0166,/seq/picard_aggregation/RP-2615.B11_HRP0166_26753/WGS/HRP0166/current/HRP0166.bam,NA
HRP0167,HRP0167,/seq/picard_aggregation/RP-2615.B12_HRP0167_26753/WGS/HRP0167/current/HRP0167.bam,NA
HRP0168,HRP0168,/seq/picard_aggregation/RP-2615.H10_HRP0168_26749/WGS/HRP0168/current/HRP0168.bam,NA
HRP0169,HRP0169,/seq/picard_aggregation/RP-2615.C01_HRP0169_26753/WGS/HRP0169/current/HRP0169.bam,NA
HRP0170,HRP0170,/seq/picard_aggregation/RP-2615.H11_HRP0170_26749/WGS/HRP0170/current/HRP0170.bam,NA
HRP0171,HRP0171,/seq/picard_aggregation/RP-2615.C02_HRP0171_26753/WGS/HRP0171/current/HRP0171.bam,NA
HRP0172,HRP0172,/seq/picard_aggregation/RP-2615.C03_HRP0172_26753/WGS/HRP0172/current/HRP0172.bam,NA
HRP0173,HRP0173,/seq/picard_aggregation/RP-2615.C04_HRP0173_26753/WGS/HRP0173/current/HRP0173.bam,NA
HRP0174,HRP0174,/seq/picard_aggregation/RP-2615.C05_HRP0174_26753/WGS/HRP0174/current/HRP0174.bam,NA
HRP0175,HRP0175,/seq/picard_aggregation/RP-2615.C06_HRP0175_26753/WGS/HRP0175/current/HRP0175.bam,NA
HRP0176,HRP0176,/seq/picard_aggregation/RP-2615.C07_HRP0176_26753/WGS/HRP0176/current/HRP0176.bam,NA
HRP0177,HRP0177,/seq/picard_aggregation/RP-2615.C08_HRP0177_26753/WGS/HRP0177/current/HRP0177.bam,NA
HRP0178,HRP0178,/seq/picard_aggregation/RP-2615.C09_HRP0178_26753/WGS/HRP0178/current/HRP0178.bam,NA
HRP0179,HRP0179,/seq/picard_aggregation/RP-2615.C10_HRP0179_26753/WGS/HRP0179/current/HRP0179.bam,NA
HRP0180,HRP0180,/seq/picard_aggregation/RP-2615.C11_HRP0180_26753/WGS/HRP0180/current/HRP0180.bam,NA
HRP0181,HRP0181,/seq/picard_aggregation/RP-2615.C12_HRP0181_26753/WGS/HRP0181/current/HRP0181.bam,NA
HRP0182,HRP0182,/seq/picard_aggregation/RP-2615.D01_HRP0182_26753/WGS/HRP0182/current/HRP0182.bam,NA
HRP0183,HRP0183,/seq/picard_aggregation/RP-2615.D02_HRP0183_26753/WGS/HRP0183/current/HRP0183.bam,NA
HRP0184,HRP0184,/seq/picard_aggregation/RP-2615.D03_HRP0184_26753/WGS/HRP0184/current/HRP0184.bam,NA
HRP0185,HRP0185,/seq/picard_aggregation/RP-2615.D04_HRP0185_26753/WGS/HRP0185/current/HRP0185.bam,NA
HRP0186,HRP0186,/seq/picard_aggregation/RP-2615.D05_HRP0186_26753/WGS/HRP0186/current/HRP0186.bam,NA
HRP0187,HRP0187,/seq/picard_aggregation/RP-2615.D06_HRP0187_26753/WGS/HRP0187/current/HRP0187.bam,NA
HRP0188,HRP0188,/seq/picard_aggregation/RP-2615.D07_HRP0188_26753/WGS/HRP0188/current/HRP0188.bam,NA
HRP0189,HRP0189,/seq/picard_aggregation/RP-2615.D08_HRP0189_26753/WGS/HRP0189/current/HRP0189.bam,NA
HRP0190,HRP0190,/seq/picard_aggregation/RP-2615.D09_HRP0190_26753/WGS/HRP0190/current/HRP0190.bam,NA
HRP0191,HRP0191,/seq/picard_aggregation/RP-2615.D10_HRP0191_26753/WGS/HRP0191/current/HRP0191.bam,NA
HRP0192,HRP0192,/seq/picard_aggregation/RP-2615.D11_HRP0192_26753/WGS/HRP0192/current/HRP0192.bam,NA
HRP0193,HRP0193,/seq/picard_aggregation/RP-2615.D12_HRP0193_26753/WGS/HRP0193/current/HRP0193.bam,NA
HRP0195,HRP0195,/seq/picard_aggregation/RP-2615.E01_HRP0195_26753/WGS/HRP0195/current/HRP0195.bam,NA
HRP0196,HRP0196,/seq/picard_aggregation/RP-2615.E02_HRP0196_26753/WGS/HRP0196/current/HRP0196.bam,NA
HRP0197,HRP0197,/seq/picard_aggregation/RP-2615.E03_HRP0197_26753/WGS/HRP0197/current/HRP0197.bam,NA
HRP0198,HRP0198,/seq/picard_aggregation/RP-2615.E04_HRP0198_26753/WGS/HRP0198/current/HRP0198.bam,NA
HRP0199,HRP0199,/seq/picard_aggregation/RP-2615.E05_HRP0199_26753/WGS/HRP0199/current/HRP0199.bam,NA
HRP0200,HRP0200,/seq/picard_aggregation/RP-2615.E07_HRP0200_26753/WGS/HRP0200/current/HRP0200.bam,NA
HRP0201,HRP0201,/seq/picard_aggregation/RP-2615.E08_HRP0201_26753/WGS/HRP0201/current/HRP0201.bam,NA
HRP0202,HRP0202,/seq/picard_aggregation/RP-2615.E09_HRP0202_26753/WGS/HRP0202/current/HRP0202.bam,NA
HRP0203,HRP0203,/seq/picard_aggregation/RP-2615.E10_HRP0203_26753/WGS/HRP0203/current/HRP0203.bam,NA
HRP0204,HRP0204,/seq/picard_aggregation/RP-2615.E11_HRP0204_26753/WGS/HRP0204/current/HRP0204.bam,NA
HRP0205,HRP0205,/seq/picard_aggregation/RP-2615.E12_HRP0205_26753/WGS/HRP0205/current/HRP0205.bam,NA
HRP0206,HRP0206,/seq/picard_aggregation/RP-2615.E06_HRP0206_26753/WGS/HRP0206/current/HRP0206.bam,NA
HRP0207,HRP0207,/seq/picard_aggregation/RP-2615.F01_HRP0207_26753/WGS/HRP0207/current/HRP0207.bam,NA
HRP0208,HRP0208,/seq/picard_aggregation/RP-2615.F02_HRP0208_26753/WGS/HRP0208/current/HRP0208.bam,NA
HRP0209,HRP0209,/seq/picard_aggregation/RP-2615.F03_HRP0209_26753/WGS/HRP0209/current/HRP0209.bam,NA
HRP0210,HRP0210,/seq/picard_aggregation/RP-2615.F04_HRP0210_26753/WGS/HRP0210/current/HRP0210.bam,NA
HRP0211,HRP0211,/seq/picard_aggregation/RP-2615.F05_HRP0211_26753/WGS/HRP0211/current/HRP0211.bam,NA
HRP0212,HRP0212,/seq/picard_aggregation/RP-2615.F06_HRP0212_26753/WGS/HRP0212/current/HRP0212.bam,NA
HRP0213,HRP0213,/seq/picard_aggregation/RP-2615.F07_HRP0213_26753/WGS/HRP0213/current/HRP0213.bam,NA
HRP0214,HRP0214,/seq/picard_aggregation/RP-2615.F08_HRP0214_26753/WGS/HRP0214/current/HRP0214.bam,NA
HRP0215,HRP0215,/seq/picard_aggregation/RP-2615.F09_HRP0215_26753/WGS/HRP0215/current/HRP0215.bam,NA
HRP0216,HRP0216,/seq/picard_aggregation/RP-2615.F10_HRP0216_26753/WGS/HRP0216/current/HRP0216.bam,NA
HRP0217,HRP0217,/seq/picard_aggregation/RP-2615.F11_HRP0217_26753/WGS/HRP0217/current/HRP0217.bam,NA
HRP0218,HRP0218,/seq/picard_aggregation/RP-2615.A03_HRP0218_26753/WGS/HRP0218/current/HRP0218.bam,NA
HRP0219,HRP0219,/seq/picard_aggregation/RP-2615.G01_HRP0219_26753/WGS/HRP0219/current/HRP0219.bam,NA
HRP0220,HRP0220,/seq/picard_aggregation/RP-2615.G02_HRP0220_26753/WGS/HRP0220/current/HRP0220.bam,NA
HRP0221,HRP0221,/seq/picard_aggregation/RP-2615.G03_HRP0221_26753/WGS/HRP0221/current/HRP0221.bam,NA
HRP0222,HRP0222,/seq/picard_aggregation/RP-2615.G04_HRP0222_26753/WGS/HRP0222/current/HRP0222.bam,NA
HRP0224,HRP0224,/seq/picard_aggregation/RP-2615.G05_HRP0224_26753/WGS/HRP0224/current/HRP0224.bam,NA
HRP0225,HRP0225,/seq/picard_aggregation/RP-2615.G06_HRP0225_26753/WGS/HRP0225/current/HRP0225.bam,NA
HRP0226,HRP0226,/seq/picard_aggregation/RP-2615.G07_HRP0226_26753/WGS/HRP0226/current/HRP0226.bam,NA
HRP0227,HRP0227,/seq/picard_aggregation/RP-2615.G08_HRP0227_26753/WGS/HRP0227/current/HRP0227.bam,NA
HRP0228,HRP0228,/seq/picard_aggregation/RP-2615.G09_HRP0228_26753/WGS/HRP0228/current/HRP0228.bam,NA
HRP0229,HRP0229,/seq/picard_aggregation/RP-2615.G10_HRP0229_26753/WGS/HRP0229/current/HRP0229.bam,NA
HRP0231,HRP0231,/seq/picard_aggregation/RP-2615.G11_HRP0231_26753/WGS/HRP0231/current/HRP0231.bam,NA
HRP0232,HRP0232,/seq/picard_aggregation/RP-2615.A02_HRP0232_26753/WGS/HRP0232/current/HRP0232.bam,NA
HRP0233,HRP0233,/seq/picard_aggregation/RP-2615.H01_HRP0233_26753/WGS/HRP0233/current/HRP0233.bam,NA
HRP0234,HRP0234,/seq/picard_aggregation/RP-2615.H02_HRP0234_26753/WGS/HRP0234/current/HRP0234.bam,NA
HRP0235,HRP0235,/seq/picard_aggregation/RP-2615.H03_HRP0235_26753/WGS/HRP0235/current/HRP0235.bam,NA
HRP0236,HRP0236,/seq/picard_aggregation/RP-2615.H04_HRP0236_26753/WGS/HRP0236/current/HRP0236.bam,NA
