PreferedSampleID,AlternateSampleID,RawDataPath,RawDataPath2
HRP0237,HRP0237,/seq/picard_aggregation/RP-2615.H05_HRP0237_26753/WGS/HRP0237/current/HRP0237.bam,NA
HRP0238,HRP0238,/seq/picard_aggregation/RP-2615.H06_HRP0238_26753/WGS/HRP0238/current/HRP0238.bam,NA
HRP0239,HRP0239,/seq/picard_aggregation/RP-2615.H07_HRP0239_26753/WGS/HRP0239/current/HRP0239.bam,NA
HRP0240,HRP0240,/seq/picard_aggregation/RP-2615.H08_HRP0240_26753/WGS/HRP0240/current/HRP0240.bam,NA
HRP0241,HRP0241,/seq/picard_aggregation/RP-2615.H09_HRP0241_26753/WGS/HRP0241/current/HRP0241.bam,NA
HRP0243,HRP0243,/seq/picard_aggregation/RP-2615.H10_HRP0243_26753/WGS/HRP0243/current/HRP0243.bam,NA
HRP0257,HRP0257,/seq/picard_aggregation/RP-2615.A07_HRP0257_26752/WGS/HRP0257/current/HRP0257.bam,NA
HRP0258,HRP0258,/seq/picard_aggregation/RP-2615.A08_HRP0258_26752/WGS/HRP0258/current/HRP0258.bam,NA
HRP0259,HRP0259,/seq/picard_aggregation/RP-2615.A09_HRP0259_26752/WGS/HRP0259/current/HRP0259.bam,NA
HRP0260,HRP0260,/seq/picard_aggregation/RP-2615.A10_HRP0260_26752/WGS/HRP0260/current/HRP0260.bam,NA
HRP0261,HRP0261,/seq/picard_aggregation/RP-2615.A11_HRP0261_26752/WGS/HRP0261/current/HRP0261.bam,NA
HRP0263,HRP0263,/seq/picard_aggregation/RP-2615.A12_HRP0263_26752/WGS/HRP0263/current/HRP0263.bam,NA
HRP0264,HRP0264,/seq/picard_aggregation/RP-2615.B01_HRP0264_26752/WGS/HRP0264/current/HRP0264.bam,NA
HRP0265,HRP0265,/seq/picard_aggregation/RP-2615.B02_HRP0265_26752/WGS/HRP0265/current/HRP0265.bam,NA
HRP0266,HRP0266,/seq/picard_aggregation/RP-2615.B03_HRP0266_26752/WGS/HRP0266/current/HRP0266.bam,NA
HRP0267,HRP0267,/seq/picard_aggregation/RP-2615.B04_HRP0267_26752/WGS/HRP0267/current/HRP0267.bam,NA
HRP0268,HRP0268,/seq/picard_aggregation/RP-2615.B05_HRP0268_26752/WGS/HRP0268/current/HRP0268.bam,NA
HRP0269,HRP0269,/seq/picard_aggregation/RP-2615.B06_HRP0269_26752/WGS/HRP0269/current/HRP0269.bam,NA
HRP0270,HRP0270,/seq/picard_aggregation/RP-2615.B07_HRP0270_26752/WGS/HRP0270/current/HRP0270.bam,NA
HRP0271,HRP0271,/seq/picard_aggregation/RP-2615.B09_HRP0271_26752/WGS/HRP0271/current/HRP0271.bam,NA
HRP0273,HRP0273,/seq/picard_aggregation/RP-2615.B10_HRP0273_26752/WGS/HRP0273/current/HRP0273.bam,NA
HRP0274,HRP0274,/seq/picard_aggregation/RP-2615.B11_HRP0274_26752/WGS/HRP0274/current/HRP0274.bam,NA
HRP0275,HRP0275,/seq/picard_aggregation/RP-2615.B12_HRP0275_26752/WGS/HRP0275/current/HRP0275.bam,NA
HRP0276,HRP0276,/seq/picard_aggregation/RP-2615.C01_HRP0276_26752/WGS/HRP0276/current/HRP0276.bam,NA
HRP0277,HRP0277,/seq/picard_aggregation/RP-2615.C02_HRP0277_26752/WGS/HRP0277/current/HRP0277.bam,NA
HRP0278,HRP0278,/seq/picard_aggregation/RP-2615.C03_HRP0278_26752/WGS/HRP0278/current/HRP0278.bam,NA
HRP0281,HRP0281,/seq/picard_aggregation/RP-2615.C04_HRP0281_26752/WGS/HRP0281/current/HRP0281.bam,NA
HRP0282,HRP0282,/seq/picard_aggregation/RP-2615.C05_HRP0282_26752/WGS/HRP0282/current/HRP0282.bam,NA
HRP0284,HRP0284,/seq/picard_aggregation/RP-2615.C06_HRP0284_26752/WGS/HRP0284/current/HRP0284.bam,NA
HRP0285,HRP0285,/seq/picard_aggregation/RP-2615.C07_HRP0285_26752/WGS/HRP0285/current/HRP0285.bam,NA
HRP0286,HRP0286,/seq/picard_aggregation/RP-2615.C08_HRP0286_26752/WGS/HRP0286/current/HRP0286.bam,NA
HRP0287,HRP0287,/seq/picard_aggregation/RP-2615.C09_HRP0287_26752/WGS/HRP0287/current/HRP0287.bam,NA
HRP0288,HRP0288,/seq/picard_aggregation/RP-2615.C10_HRP0288_26752/WGS/HRP0288/current/HRP0288.bam,NA
HRP0289,HRP0289,/seq/picard_aggregation/RP-2615.C11_HRP0289_26752/WGS/HRP0289/current/HRP0289.bam,NA
HRP0290,HRP0290,/seq/picard_aggregation/RP-2615.C12_HRP0290_26752/WGS/HRP0290/current/HRP0290.bam,NA
HRP0291,HRP0291,/seq/picard_aggregation/RP-2615.D01_HRP0291_26752/WGS/HRP0291/current/HRP0291.bam,NA
HRP0292,HRP0292,/seq/picard_aggregation/RP-2615.D02_HRP0292_26752/WGS/HRP0292/current/HRP0292.bam,NA
HRP0293,HRP0293,/seq/picard_aggregation/RP-2615.D03_HRP0293_26752/WGS/HRP0293/current/HRP0293.bam,NA
HRP0294,HRP0294,/seq/picard_aggregation/RP-2615.D04_HRP0294_26752/WGS/HRP0294/current/HRP0294.bam,NA
HRP0295,HRP0295,/seq/picard_aggregation/RP-2615.D05_HRP0295_26752/WGS/HRP0295/current/HRP0295.bam,NA
HRP0296,HRP0296,/seq/picard_aggregation/RP-2615.D06_HRP0296_26752/WGS/HRP0296/current/HRP0296.bam,NA
HRP0297,HRP0297,/seq/picard_aggregation/RP-2615.D07_HRP0297_26752/WGS/HRP0297/current/HRP0297.bam,NA
HRP0298,HRP0298,/seq/picard_aggregation/RP-2615.D08_HRP0298_26752/WGS/HRP0298/current/HRP0298.bam,NA
HRP0299,HRP0299,/seq/picard_aggregation/RP-2615.D09_HRP0299_26752/WGS/HRP0299/current/HRP0299.bam,NA
HRP0300,HRP0300,/seq/picard_aggregation/RP-2615.D10_HRP0300_26752/WGS/HRP0300/current/HRP0300.bam,NA
HRP0301,HRP0301,/seq/picard_aggregation/RP-2615.E05_HRP0301_26748/WGS/HRP0301/current/HRP0301.bam,NA
HRP0302,HRP0302,/seq/picard_aggregation/RP-2615.E06_HRP0302_26748/WGS/HRP0302/current/HRP0302.bam,NA
HRP0304,HRP0304,/seq/picard_aggregation/RP-2615.E07_HRP0304_26748/WGS/HRP0304/current/HRP0304.bam,NA
HRP0305,HRP0305,/seq/picard_aggregation/RP-2615.E08_HRP0305_26748/WGS/HRP0305/current/HRP0305.bam,NA
HRP0306,HRP0306,/seq/picard_aggregation/RP-2615.E09_HRP0306_26748/WGS/HRP0306/current/HRP0306.bam,NA
HRP0307,HRP0307,/seq/picard_aggregation/RP-2615.E10_HRP0307_26748/WGS/HRP0307/current/HRP0307.bam,NA
HRP0309,HRP0309,/seq/picard_aggregation/RP-2615.E12_HRP0309_26748/WGS/HRP0309/current/HRP0309.bam,NA
HRP0310,HRP0310,/seq/picard_aggregation/RP-2615.F01_HRP0310_26748/WGS/HRP0310/current/HRP0310.bam,NA
HRP0311,HRP0311,/seq/picard_aggregation/RP-2615.F02_HRP0311_26748/WGS/HRP0311/current/HRP0311.bam,NA
HRP0312,HRP0312,/seq/picard_aggregation/RP-2615.F03_HRP0312_26748/WGS/HRP0312/current/HRP0312.bam,NA
HRP0313,HRP0313,/seq/picard_aggregation/RP-2615.F04_HRP0313_26748/WGS/HRP0313/current/HRP0313.bam,NA
HRP0314,HRP0314,/seq/picard_aggregation/RP-2615.F05_HRP0314_26748/WGS/HRP0314/current/HRP0314.bam,NA
HRP0315,HRP0315,/seq/picard_aggregation/RP-2615.F06_HRP0315_26748/WGS/HRP0315/current/HRP0315.bam,NA
HRP0316,HRP0316,/seq/picard_aggregation/RP-2615.F07_HRP0316_26748/WGS/HRP0316/current/HRP0316.bam,NA
HRP0317,HRP0317,/seq/picard_aggregation/RP-2615.F08_HRP0317_26748/WGS/HRP0317/current/HRP0317.bam,NA
HRP0319,HRP0319,/seq/picard_aggregation/RP-2615.F09_HRP0319_26748/WGS/HRP0319/current/HRP0319.bam,NA
HRP0320,HRP0320,/seq/picard_aggregation/RP-2615.F10_HRP0320_26748/WGS/HRP0320/current/HRP0320.bam,NA
HRP0321,HRP0321,/seq/picard_aggregation/RP-2615.F11_HRP0321_26748/WGS/HRP0321/current/HRP0321.bam,NA
HRP0322,HRP0322,/seq/picard_aggregation/RP-2615.A08_HRP0322_26748/WGS/HRP0322/current/HRP0322.bam,NA
HRP0323,HRP0323,/seq/picard_aggregation/RP-2615.G01_HRP0323_26748/WGS/HRP0323/current/HRP0323.bam,NA
HRP0324,HRP0324,/seq/picard_aggregation/RP-2615.G02_HRP0324_26748/WGS/HRP0324/current/HRP0324.bam,NA
HRP0325,HRP0325,/seq/picard_aggregation/RP-2615.G03_HRP0325_26748/WGS/HRP0325/current/HRP0325.bam,NA
HRP0326,HRP0326,/seq/picard_aggregation/RP-2615.G04_HRP0326_26748/WGS/HRP0326/current/HRP0326.bam,NA
HRP0327,HRP0327,/seq/picard_aggregation/RP-2615.G05_HRP0327_26748/WGS/HRP0327/current/HRP0327.bam,NA
HRP0328,HRP0328,/seq/picard_aggregation/RP-2615.G06_HRP0328_26748/WGS/HRP0328/current/HRP0328.bam,NA
HRP0329,HRP0329,/seq/picard_aggregation/RP-2615.G07_HRP0329_26748/WGS/HRP0329/current/HRP0329.bam,NA
HRP0330,HRP0330,/seq/picard_aggregation/RP-2615.G08_HRP0330_26748/WGS/HRP0330/current/HRP0330.bam,NA
HRP0331,HRP0331,/seq/picard_aggregation/RP-2615.G09_HRP0331_26748/WGS/HRP0331/current/HRP0331.bam,NA
HRP0332,HRP0332,/seq/picard_aggregation/RP-2615.G10_HRP0332_26748/WGS/HRP0332/current/HRP0332.bam,NA
HRP0333,HRP0333,/seq/picard_aggregation/RP-2615.G11_HRP0333_26748/WGS/HRP0333/current/HRP0333.bam,NA
HRP0334,HRP0334,/seq/picard_aggregation/RP-2615.A09_HRP0334_26748/WGS/HRP0334/current/HRP0334.bam,NA
HRP0335,HRP0335,/seq/picard_aggregation/RP-2615.H01_HRP0335_26748/WGS/HRP0335/current/HRP0335.bam,NA
HRP0336,HRP0336,/seq/picard_aggregation/RP-2615.H02_HRP0336_26748/WGS/HRP0336/current/HRP0336.bam,NA
HRP0338,HRP0338,/seq/picard_aggregation/RP-2615.H03_HRP0338_26748/WGS/HRP0338/current/HRP0338.bam,NA
HRP0339,HRP0339,/seq/picard_aggregation/RP-2615.H04_HRP0339_26748/WGS/HRP0339/current/HRP0339.bam,NA
HRP0340,HRP0340,/seq/picard_aggregation/RP-2615.H05_HRP0340_26748/WGS/HRP0340/current/HRP0340.bam,NA
HRP0341,HRP0341,/seq/picard_aggregation/RP-2615.H06_HRP0341_26748/WGS/HRP0341/current/HRP0341.bam,NA
HRP0342,HRP0342,/seq/picard_aggregation/RP-2615.H07_HRP0342_26748/WGS/HRP0342/current/HRP0342.bam,NA
HRP0345,HRP0345,/seq/picard_aggregation/RP-2615.H09_HRP0345_26748/WGS/HRP0345/current/HRP0345.bam,NA
HRP0346,HRP0346,/seq/picard_aggregation/RP-2615.H10_HRP0346_26748/WGS/HRP0346/current/HRP0346.bam,NA
HRP0347,HRP0347,/seq/picard_aggregation/RP-2615.A10_HRP0347_26748/WGS/HRP0347/current/HRP0347.bam,NA
HRP0348,HRP0348,/seq/picard_aggregation/RP-2615.A07_HRP0348_26748/WGS/HRP0348/current/HRP0348.bam,NA
HRP0349,HRP0349,/seq/picard_aggregation/RP-2615.F12_HRP0349_26748/WGS/HRP0349/current/HRP0349.bam,NA
HRP0352,HRP0352,/seq/picard_aggregation/RP-2615.C04_HRP0352_26748/WGS/HRP0352/current/HRP0352.bam,NA
HRP0353,HRP0353,/seq/picard_aggregation/RP-2615.C05_HRP0353_26748/WGS/HRP0353/current/HRP0353.bam,NA
HRP0354,HRP0354,/seq/picard_aggregation/RP-2615.C06_HRP0354_26748/WGS/HRP0354/current/HRP0354.bam,NA
HRP0355,HRP0355,/seq/picard_aggregation/RP-2615.C07_HRP0355_26748/WGS/HRP0355/current/HRP0355.bam,NA
HRP0356,HRP0356,/seq/picard_aggregation/RP-2615.C08_HRP0356_26748/WGS/HRP0356/current/HRP0356.bam,NA
HRP0357,HRP0357,/seq/picard_aggregation/RP-2615.C09_HRP0357_26748/WGS/HRP0357/current/HRP0357.bam,NA
HRP0358,HRP0358,/seq/picard_aggregation/RP-2615.C10_HRP0358_26748/WGS/HRP0358/current/HRP0358.bam,NA
HRP0359,HRP0359,/seq/picard_aggregation/RP-2615.C11_HRP0359_26748/WGS/HRP0359/current/HRP0359.bam,NA
HRP0360,HRP0360,/seq/picard_aggregation/RP-2615.C12_HRP0360_26748/WGS/HRP0360/current/HRP0360.bam,NA
HRP0361,HRP0361,/seq/picard_aggregation/RP-2615.D01_HRP0361_26748/WGS/HRP0361/current/HRP0361.bam,NA
HRP0362,HRP0362,/seq/picard_aggregation/RP-2615.D02_HRP0362_26748/WGS/HRP0362/current/HRP0362.bam,NA
HRP0363,HRP0363,/seq/picard_aggregation/RP-2615.D03_HRP0363_26748/WGS/HRP0363/current/HRP0363.bam,NA
HRP0364,HRP0364,/seq/picard_aggregation/RP-2615.D04_HRP0364_26748/WGS/HRP0364/current/HRP0364.bam,NA
HRP0365,HRP0365,/seq/picard_aggregation/RP-2615.D05_HRP0365_26748/WGS/HRP0365/current/HRP0365.bam,NA
HRP0366,HRP0366,/seq/picard_aggregation/RP-2615.D06_HRP0366_26748/WGS/HRP0366/current/HRP0366.bam,NA
HRP0367,HRP0367,/seq/picard_aggregation/RP-2615.D07_HRP0367_26748/WGS/HRP0367/current/HRP0367.bam,NA
HRP0368,HRP0368,/seq/picard_aggregation/RP-2615.D08_HRP0368_26748/WGS/HRP0368/current/HRP0368.bam,NA
HRP0369,HRP0369,/seq/picard_aggregation/RP-2615.D09_HRP0369_26748/WGS/HRP0369/current/HRP0369.bam,NA
HRP0370,HRP0370,/seq/picard_aggregation/RP-2615.D10_HRP0370_26748/WGS/HRP0370/current/HRP0370.bam,NA
HRP0371,HRP0371,/seq/picard_aggregation/RP-2615.D11_HRP0371_26748/WGS/HRP0371/current/HRP0371.bam,NA
HRP0372,HRP0372,/seq/picard_aggregation/RP-2615.D12_HRP0372_26748/WGS/HRP0372/current/HRP0372.bam,NA
HRP0373,HRP0373,/seq/picard_aggregation/RP-2615.E01_HRP0373_26748/WGS/HRP0373/current/HRP0373.bam,NA
HRP0374,HRP0374,/seq/picard_aggregation/RP-2615.E02_HRP0374_26748/WGS/HRP0374/current/HRP0374.bam,NA
HRP0375,HRP0375,/seq/picard_aggregation/RP-2615.E03_HRP0375_26748/WGS/HRP0375/current/HRP0375.bam,NA
HRP0376,HRP0376,/seq/picard_aggregation/RP-2615.E04_HRP0376_26748/WGS/HRP0376/current/HRP0376.bam,NA
HRP0377,HRP0377,/seq/picard_aggregation/RP-2615.A11_HRP0377_26748/WGS/HRP0377/current/HRP0377.bam,NA
HRP0378,HRP0378,/seq/picard_aggregation/RP-2615.A12_HRP0378_26748/WGS/HRP0378/current/HRP0378.bam,NA
HRP0379,HRP0379,/seq/picard_aggregation/RP-2615.B01_HRP0379_26748/WGS/HRP0379/current/HRP0379.bam,NA
HRP0380,HRP0380,/seq/picard_aggregation/RP-2615.B02_HRP0380_26748/WGS/HRP0380/current/HRP0380.bam,NA
HRP0381,HRP0381,/seq/picard_aggregation/RP-2615.B03_HRP0381_26748/WGS/HRP0381/current/HRP0381.bam,NA
HRP0382,HRP0382,/seq/picard_aggregation/RP-2615.B04_HRP0382_26748/WGS/HRP0382/current/HRP0382.bam,NA
HRP0383,HRP0383,/seq/picard_aggregation/RP-2615.B05_HRP0383_26748/WGS/HRP0383/current/HRP0383.bam,NA
HRP0384,HRP0384,/seq/picard_aggregation/RP-2615.B06_HRP0384_26748/WGS/HRP0384/current/HRP0384.bam,NA
HRP0385,HRP0385,/seq/picard_aggregation/RP-2615.B07_HRP0385_26748/WGS/HRP0385/current/HRP0385.bam,NA
HRP0386,HRP0386,/seq/picard_aggregation/RP-2615.B08_HRP0386_26748/WGS/HRP0386/current/HRP0386.bam,NA
HRP0387,HRP0387,/seq/picard_aggregation/RP-2615.B09_HRP0387_26748/WGS/HRP0387/current/HRP0387.bam,NA
HRP0388,HRP0388,/seq/picard_aggregation/RP-2615.B10_HRP0388_26748/WGS/HRP0388/current/HRP0388.bam,NA
HRP0389,HRP0389,/seq/picard_aggregation/RP-2615.B11_HRP0389_26748/WGS/HRP0389/current/HRP0389.bam,NA
HRP0390,HRP0390,/seq/picard_aggregation/RP-2615.B12_HRP0390_26748/WGS/HRP0390/current/HRP0390.bam,NA
HRP0391,HRP0391,/seq/picard_aggregation/RP-2615.C01_HRP0391_26748/WGS/HRP0391/current/HRP0391.bam,NA
HRP0393,HRP0393,/seq/picard_aggregation/RP-2615.C02_HRP0393_26748/WGS/HRP0393/current/HRP0393.bam,NA
HRP0394,HRP0394,/seq/picard_aggregation/RP-2615.C03_HRP0394_26748/WGS/HRP0394/current/HRP0394.bam,NA
HRP044,HRP0044,/seq/picard_aggregation/RP-2615.H08_HRP044_26748/WGS/HRP044/current/HRP044.bam,NA
NA-075,NA-075,/seq/picard_aggregation/RP-2615.G12_NA-075_26749/WGS/NA-075/current/NA-075.bam,NA
NA-145,NA-145,/seq/picard_aggregation/RP-2615.A07_NA-145_26749/WGS/NA-145/current/NA-145.bam,NA
NA-146,NA-146,/seq/picard_aggregation/RP-2615.H12_NA-146_26749/WGS/NA-146/current/NA-146.bam,NA
NA-199,NA-199,/seq/picard_aggregation/RP-2615.A08_NA-199_26749/WGS/NA-199/current/NA-199.bam,NA
NA-20,NA-020,/seq/picard_aggregation/RP-2615.F12_NA-20_26749/WGS/NA-20/current/NA-20.bam,NA
NE-01,NE-01,/seq/picard_aggregation/RP-2615.B04_NE-01_26749/WGS/NE-01/current/NE-01.bam,NA
NE-09,NE-09,/seq/picard_aggregation/RP-2615.B05_NE-09_26749/WGS/NE-09/current/NE-09.bam,NA
NE-10,NE-10,/seq/picard_aggregation/RP-2615.B06_NE-10_26749/WGS/NE-10/current/NE-10.bam,NA
NE-12,NE-12,/seq/picard_aggregation/RP-2615.B07_NE-12_26749/WGS/NE-12/current/NE-12.bam,NA
NE-14,NE-14,/seq/picard_aggregation/RP-2615.B08_NE-14_26749/WGS/NE-14/current/NE-14.bam,NA
NE-860,NE-860,/seq/picard_aggregation/RP-2615.B03_NE-860_26749/WGS/NE-860/current/NE-860.bam,NA
PSCH-003,PSCH-003,/seq/picard_aggregation/RP-2615.B09_PSCH-003_26749/WGS/PSCH-003/current/PSCH-003.bam,NA
PSCH-005,PSCH-005,/seq/picard_aggregation/RP-2615.B10_PSCH-005_26749/WGS/PSCH-005/current/PSCH-005.bam,NA
PSCH-010,PSCH-010,/seq/picard_aggregation/RP-2615.B11_PSCH-010_26749/WGS/PSCH-010/current/PSCH-010.bam,NA
PSCH-013,PSCH-013,/seq/picard_aggregation/RP-2615.B12_PSCH-013_26749/WGS/PSCH-013/current/PSCH-013.bam,NA
PSCH-019,PSCH-019,/seq/picard_aggregation/RP-2615.C01_PSCH-019_26749/WGS/PSCH-019/current/PSCH-019.bam,NA
